sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,min_valid_points,mean_valid_points
4812,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,321,328,7,9.5
4813,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,322,329,7,9.125
4814,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,323,330,7,9.25
4815,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,324,331,7,9.0
4816,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,325,332,6,8.375
4817,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,326,333,6,7.75
4818,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,327,334,6,7.5
4819,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,328,335,6,7.125
4820,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,337,344,5,6.125
4821,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,338,345,5,6.0
4822,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,339,346,5,5.875
4823,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,340,347,5,5.875
4824,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,341,348,5,5.875
4825,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,342,349,5,6.125
4826,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,343,350,5,6.25
4827,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,344,351,5,6.375
4828,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,345,352,5,7.0
4829,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,346,353,5,7.75
4830,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,347,354,6,8.625
4831,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,348,355,6,8.75
4832,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,349,356,5,8.625
4833,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,370,377,5,8.5
4834,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,371,378,5,9.125
4835,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,372,379,5,8.75
4836,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,373,380,5,9.0
4837,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,374,381,5,8.625
4838,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,375,382,5,8.25
4839,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,376,383,5,8.0
4840,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,377,384,5,7.75
4841,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,390,397,5,8.375
4842,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,391,398,5,8.625
4843,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,392,399,5,8.0
4844,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,393,400,5,7.375
4845,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,394,401,5,8.0
4846,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,395,402,5,8.25
4847,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,396,403,5,7.875
4848,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,397,404,5,7.375
4849,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,398,405,5,7.0
4850,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,399,406,5,7.0
4851,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,400,407,5,7.0
4852,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,401,408,5,7.0
4853,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,402,409,5,6.625
4854,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,403,410,5,6.625
4855,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,404,411,5,6.875
4856,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,405,412,5,6.875
4857,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,406,413,5,6.875
4858,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,407,414,5,6.75
4859,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,408,415,6,7.0
4860,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,417,424,5,7.25
4861,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,418,425,6,7.625
4862,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,419,426,6,7.75
4863,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,420,427,6,7.75
4864,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,421,428,6,7.625
4865,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,422,429,6,7.5
4866,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,423,430,6,7.625
4867,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,424,431,6,7.5
4868,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,425,432,6,7.5
4869,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,426,433,6,7.5
4870,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,427,434,6,7.5
4871,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,428,435,6,7.375
4872,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,429,436,6,7.375
4873,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,430,437,7,7.625
4874,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,431,438,7,7.75
4875,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,432,439,7,7.875
4876,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,433,440,6,7.625
4877,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,434,441,6,7.375
4878,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,435,442,5,7.0
4879,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,436,443,5,6.875
4880,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,437,444,5,6.875
4881,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,438,445,5,7.0
4882,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,439,446,5,7.0
4883,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,440,447,5,6.75
4884,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,441,448,5,6.875
4885,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,442,449,5,6.75
4886,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,443,450,5,7.125
4887,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,444,451,5,7.375
4888,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,445,452,5,7.5
4889,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,446,453,5,7.25
4890,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,447,454,5,7.125
4891,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,448,455,5,6.875
4892,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,449,456,5,6.625
4893,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,466,473,6,7.875
4894,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,467,474,8,8.125
4895,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,468,475,8,8.0
4896,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,469,476,8,8.0
4897,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,470,477,7,7.875
4898,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,471,478,7,7.75
4899,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,472,479,7,8.5
4900,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,473,480,7,8.375
4901,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,474,481,7,8.625
4902,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,475,482,7,8.5
4903,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,476,483,7,8.75
4904,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,477,484,7,9.0
4905,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,478,485,7,9.125
4906,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,479,486,5,8.875
4907,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,480,487,5,7.875
4908,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,481,488,5,7.75
4909,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,482,489,5,7.75
4910,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,483,490,5,7.75
4911,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,484,491,5,7.375
4912,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,485,492,5,6.75
4913,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,486,493,5,6.375
4914,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,487,494,5,6.375
4915,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,488,495,5,6.5
4916,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,489,496,5,6.375
4917,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,490,497,5,6.125
4918,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,491,498,5,6.375
4919,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,492,499,5,6.25
4920,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,493,500,5,6.5
4921,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,494,501,5,6.875
4922,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,495,502,5,7.375
4923,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,496,503,5,7.75
4924,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,497,504,6,7.875
4925,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,498,505,6,7.75
4926,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,510,517,5,7.5
4927,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,511,518,6,7.75
4928,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,512,519,6,7.75
4929,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,513,520,7,8.125
4930,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,514,521,7,8.25
4931,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,515,522,7,8.5
4932,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,516,523,7,8.625
4933,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,517,524,7,8.25
4934,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,527,534,5,6.125
4935,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,528,535,5,6.25
4936,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,529,536,5,6.25
4937,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,538,545,5,6.875
4938,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,539,546,6,7.25
4939,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,540,547,6,7.5
4940,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,541,548,6,7.75
4941,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,542,549,6,7.75
4942,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,556,563,5,7.0
4943,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,557,564,5,6.875
4944,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,570,577,5,7.125
4945,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,571,578,5,7.25
4946,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,572,579,6,7.625
4947,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,573,580,6,7.75
4948,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,574,581,6,7.75
4949,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,575,582,8,8.0
4950,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,576,583,8,8.0
4951,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,577,584,7,7.875
4952,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,578,585,5,7.5
4953,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,579,586,5,7.125
4954,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,580,587,5,6.875
4955,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,581,588,5,6.625
4956,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,582,589,5,6.375
4957,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,583,590,5,6.125
4958,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,584,591,5,5.875
4959,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,585,592,5,5.625
4960,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,586,593,5,5.75
4961,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,587,594,5,5.875
4962,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,588,595,5,5.875
4963,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,589,596,5,5.75
4964,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,590,597,5,5.625
4965,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,591,598,5,5.5
4966,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,592,599,5,5.375
4967,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,593,600,5,5.375
4968,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,594,601,5,5.375
4969,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,595,602,5,5.25
4970,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,596,603,5,5.25
4971,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,597,604,5,5.375
4972,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,598,605,5,5.5
4973,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,599,606,5,5.625
4974,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,600,607,5,5.875
4975,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,601,608,5,6.125
4976,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,602,609,5,6.125
4977,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,603,610,6,6.25
4978,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,604,611,6,6.25
4979,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,605,612,6,6.375
4980,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,606,613,6,6.375
4981,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,607,614,6,6.625
4982,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,608,615,5,6.375
4983,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,609,616,5,6.125
4984,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,626,633,5,6.375
4985,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,627,634,6,6.75
4986,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,628,635,6,7.0
4987,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,629,636,6,7.0
4988,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,630,637,6,7.25
4989,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,631,638,6,7.5
4990,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,632,639,6,7.625
4991,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,633,640,6,7.625
4992,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,634,641,5,7.25
4993,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,635,642,5,6.875
4994,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,636,643,5,6.5
4995,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,637,644,5,6.125
4996,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,638,645,5,5.75
4997,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,639,646,5,5.375
4998,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,640,647,5,5.125
4999,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,641,648,5,5.0
5000,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,658,665,7,10.25
5001,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,659,666,7,11.125
5002,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,660,667,7,11.375
5003,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,661,668,7,10.875
5004,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,662,669,5,9.625
5005,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,663,670,5,8.75
5006,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,664,671,5,8.75
5007,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,665,672,5,8.375
5008,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,666,673,5,8.25
5009,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,667,674,5,7.25
5010,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,668,675,5,7.0
5011,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,669,676,5,7.0
5012,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,670,677,6,7.125
5013,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,671,678,5,6.75
5014,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,672,679,5,6.625
5015,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,673,680,5,6.75
5016,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,674,681,5,6.875
5017,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,675,682,5,6.625
5018,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,676,683,5,6.375
5019,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,677,684,5,6.375
5020,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,678,685,5,6.75
5021,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,679,686,5,6.875
5022,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,688,695,5,7.375
5023,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,689,696,5,7.75
5024,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,690,697,5,7.875
5025,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,691,698,5,7.75
5026,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,692,699,5,7.875
5027,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,715,722,5,6.875
5028,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,716,723,5,6.875
5029,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,717,724,5,7.5
5030,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,718,725,5,8.125
5031,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,719,726,5,8.125
5032,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,720,727,5,8.125
5033,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,721,728,5,8.625
5034,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,722,729,5,9.25
5035,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,723,730,7,9.875
5036,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,724,731,7,9.875
5037,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,725,732,7,9.5
5038,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,726,733,7,9.0
5039,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,727,734,7,9.0
5040,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,728,735,7,8.875
5041,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,729,736,7,8.25
5042,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,730,737,5,7.375
5043,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,731,738,5,7.125
5044,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,732,739,5,7.5
5045,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,733,740,5,8.0
5046,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,734,741,5,9.0
5047,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,735,742,5,9.625
5048,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,736,743,5,10.375
